speech,index,word
524,37,baltimore
524,38,look
524,39,what
524,40,happened
524,41,frankly
524,42,it
524,43,was
524,44,more
524,45,violent
524,46,than
524,47,what
524,48,i
524,49,even
524,50,seeing
524,51,now
525,0,oh
525,1,my
525,2,lord
526,0,but
526,1,the
526,2,reason
527,0,this
527,1,is
527,2,ridiculous
528,0,is
528,1,that
528,2,the
528,3,democrats
528,4,that
528,5,run
528,6,these
528,7,cities
529,0,absolutely
529,1,ridiculous
530,0,don't
530,1,want
530,2,to
530,3,talk
530,4,like
530,5,you
530,6,about
530,7,law
530,8,and
530,9,order
531,0,violent
531,1,crime
532,0,and
532,1,you
532,2,still
532,3,haven't
532,4,mentioned
532,5,are
532,6,you
532,7,in
532,8,favor
532,9,of
532,10,law
532,11,and
532,12,order
533,0,i
533,1,in
533,2,favor
533,3,of
533,4,law
533,5,you
534,0,are
534,1,you
534,2,in
534,3,favor
534,4,of
534,5,law
534,6,and
534,7,order
535,0,you
535,1,asked
535,2,a
535,3,question
535,4,let
535,5,him
535,6,finish
535,7,let
535,8,him
535,9,answer
536,0,law
536,1,and
536,2,order
536,3,with
536,4,justice
536,5,where
536,6,people
536,7,get
536,8,treated
536,9,fairly
537,0,okay
538,0,and
538,1,the
538,2,fact
538,3,of
538,4,the
538,5,matter
538,6,is
538,7,violent
538,8,crime
538,9,went
538,10,down
538,11,17%
538,12,15%
538,13,in
538,14,our
538,15,administration
538,16,it
538,17,gone
538,18,up
538,19,on
538,20,his
538,21,watch
539,0,it
539,1,went
539,2,down
539,3,much
539,4,more
539,5,in
539,6,ours
540,0,all
540,1,right
540,2,we
540,3,done
540,4,mr
540,5,president
540,6,you
540,7,going
540,8,to
540,9,be
540,10,very
540,11,happy
540,12,because
540,13,we
540,14,now
540,15,going
540,16,to
540,17,talk
540,18,about
540,19,law
540,20,and
540,21,order
541,0,the
541,1,places
541,2,we
541,3,had
541,4,trouble
541,5,were
541,6,democratic
541,7,run
541,8,cities
542,0,that
542,1,exactly
542,2,my
542,3,question
542,4,there
542,5,has
542,6,been
542,7,a
542,8,dramatic
542,9,increase
542,10,in
542,11,homicides
542,12,in
542,13,america
542,14,this
542,15,summer
542,16,particularly
542,17,and
542,18,you
542,19,often
542,20,blame
542,21,that
542,22,on
542,23,democratic
542,24,mayors
542,25,and
542,26,democratic
542,27,governors
542,28,but
542,29,in
542,30,fact
542,31,there
542,32,have
542,33,been
542,34,equivalent
542,35,spikes
542,36,in
542,37,republican
542,38,led
542,39,cities
542,40,like
542,41,tulsa
542,42,and
542,43,fort
542,44,worth
542,45,so
542,46,the
542,47,question
542,48,is
542,49,is
542,50,this
542,51,really
542,52,a
543,0,it
543,1,like
543,2,tulsa
543,3,and
543,4,fort
543,5,worth
543,6,so
543,7,the
543,8,question
543,9,is
543,10,is
543,11,this
543,12,really
543,13,a
543,14,party
543,15,issue
544,0,i
544,1,think
544,2,as
544,3,a
544,4,party
544,5,issue
544,6,you
544,7,can
544,8,bring
544,9,in
544,10,a
544,11,couple
544,12,of
544,13,examples
544,14,but
544,15,if
544,16,you
544,17,look
544,18,at
544,19,chicago
544,20,what
544,21,going
544,22,on
544,23,in
544,24,chicago
544,25,where
544,26,a
544,27,53
544,28,people
544,29,were
544,30,shot
544,31,and
544,32,eight
544,33,died
544,34,shot
544,35,if
544,36,you
544,37,look
544,38,at
544,39,new
544,40,york
544,41,where
544,42,it
544,43,going
544,44,up
544,45,like
544,46,nobody
544,47,ever
544,48,seen
544,49,anything
544,50,the
544,51,numbers
544,52,are
544,53,going
544,54,up
544,55,a
544,56,100%
544,57,150%
544,58,200%
544,59,crime
544,60,it
544,61,is
544,62,crazy
544,63,what
544,64,going
544,65,on
544,66,and
544,67,he
544,68,doesn't
544,69,want
544,70,to
544,71,say
544,72,law
544,73,and
544,74,order
544,75,because
544,76,he
544,77,can't
544,78,because
544,79,he
544,80,lose
544,81,his
544,82,radical
544,83,left
544,84,supporters
544,85,and
544,86,once
544,87,he
544,88,does
544,89,that
544,90,it
544,91,over
544,92,with
544,93,but
544,94,if
544,95,he
544,96,ever
544,97,got
544,98,to
544,99,run
544,100,this
544,101,country
544,102,and
544,103,they
544,104,ran
544,105,it
544,106,the
544,107,way
544,108,he
544,109,would
544,110,want
544,111,to
544,112,run
544,113,it
544,114,we
544,115,would
544,116,have
544,117,by
544,118,the
544,119,way
544,120,our
544,121,suburbs
544,122,would
544,123,be
544,124,gone
544,125,and
544,126,you
544,127,would
544,128,see
544,129,problems
544,130,like
544,131,you
544,132,never
544,133,seen
544,134,before
545,0,he
545,1,wouldn't
545,2,know
545,3,a
545,4,suburb
545,5,unless
545,6,you
545,7,took
545,8,a
545,9,wrong
545,10,turn
546,0,oh
546,1,i
546,2,know
546,3,suburbs
546,4,so
546,5,much
546,6,that
546,7,you
547,0,gentlemen
547,1,wait
547,2,a
547,3,minute
548,0,i
548,1,was
548,2,raised
548,3,in
548,4,the
548,5,suburbs
548,6,this
548,7,is
548,8,not
548,9,1950
548,10,all
548,11,these
548,12,dog
548,13,whistles
548,14,and
548,15,racism
548,16,don't
548,17,work
548,18,anymore
548,19,suburbs
548,20,are
548,21,by
548,22,and
548,23,large
548,24,integrated
548,25,there
548,26,many
548,27,people
548,28,today
548,29,driving
548,30,their
548,31,kids
548,32,to
548,33,soccer
548,34,practice
548,35,and/or
548,36,black
548,37,and
548,38,white
548,39,and
548,40,hispanic
548,41,in
548,42,the
548,43,same
548,44,car
548,45,as
548,46,there
548,47,have
548,48,been
548,49,any
548,50,time
548,51,in
548,52,the
548,53,past
548,54,what
548,55,really
548,56,is
548,57,a
548,58,threat
548,59,to
548,60,the
548,61,suburbs
548,62,and
548,63,their
548,64,safety
548,65,is
548,66,his
548,67,failure
548,68,to
548,69,deal
548,70,with
548,71,covid
548,72,they
548,73,dying
548,74,in
548,75,the
548,76,suburbs
548,77,his
548,78,failure
548,79,to
548,80,deal
548,81,with
548,82,the
548,83,environment
548,84,they
548,85,being
548,86,flooded
548,87,they
548,88,being
548,89,burned
548,90,out
548,91,because
548,92,his
548,93,refusal
548,94,to
548,95,do
548,96,anything
548,97,that
548,98,why
548,99,the
548,100,suburbs
548,101,are
548,102,in
548,103,trouble
549,0,i
549,1,do
549,2,want
549,3,to
549,4,talk
549,5,about
549,6,this
549,7,issue
549,8,of
549,9,law
549,10,and
549,11,order
549,12,though
549,13,and
549,14,in
549,15,the
549,16,joint
549,17,recommendation
549,18,that
549,19,came
549,20,from
549,21,the
549,22,biden-bernie
549,23,sanders
549,24,task
549,25,force
549,26,you
549,27,talked
549,28,about
549,29,quote
549,30,re-imagining
549,31,policing
549,32,first
549,33,of
549,34,all
549,35,what
549,36,does
549,37,re-imagining
549,38,policing
549,39,mean
549,40,and
549,41,do
549,42,you
549,43,support
549,44,if
549,45,i
549,46,might
549,47,finish
549,48,the
549,49,question
549,50,what
549,51,does
549,52,re-imagining
549,53,policing
549,54,mean
549,55,and
549,56,do
549,57,you
549,58,support
549,59,the
549,60,black
549,61,lives
549,62,matter
549,63,call
549,64,for
549,65,community
549,66,control
549,67,of
549,68,policing
550,0,look
550,1,what
550,2,i
550,3,support
550,4,are
550,5,the
550,6,police
550,7,having
550,8,the
550,9,opportunity
550,10,to
550,11,deal
550,12,with
550,13,the
550,14,problems
550,15,they
550,16,face
550,17,and
550,18,i
550,19,totally
550,20,opposed
550,21,to
550,22,defunding
550,23,the
550,24,police
550,25,offices
550,26,as
550,27,a
550,28,matter
550,29,of
550,30,fact
550,31,police
550,32,local
550,33,police
550,34,the
550,35,only
550,36,one
550,37,defunding
550,38,in
550,39,his
550,40,budget
550,41,calls
550,42,for
550,43,a
550,44,$400
550,45,million
550,46,cut
550,47,in
550,48,local
550,49,law
550,50,enforcement
550,51,assistance
550,52,they
550,53,need
550,54,more
550,55,assistance
550,56,they
550,57,need
550,58,when
550,59,they
550,60,show
550,61,up
550,62,for
550,63,a
550,64,9-11
550,65,call
550,66,to
550,67,have
550,68,someone
550,69,with
550,70,them
550,71,as
550,72,a
550,73,psychologist
550,74,or
550,75,psychiatrist
550,76,to
550,77,keep
550,78,them
550,79,from
550,80,having
550,81,to
550,82,use
550,83,force
550,84,and
550,85,be
550,86,able
550,87,to
550,88,talk
550,89,people
550,90,down
550,91,we
550,92,have
550,93,to
550,94,have
550,95,community
550,96,policing
550,97,like
550,98,we
550,99,had
550,100,before
550,101,where
550,102,the
550,103,officers
550,104,get
550,105,to
550,106,know
550,107,the
550,108,people
550,109,in
550,110,the
550,111,communities
550,112,that
550,113,when
550,114,crime
550,115,went
550,116,down
550,117,it
550,118,didn't
550,119,go
550,120,up
550,121,it
550,122,went
550,123,down
550,124,and
550,125,so
550,126,we
550,127,have
550,128,to
550,129,be
551,0,that
551,1,not
551,2,what
551,3,they
551,4,are
551,5,talking
551,6,about
551,7,this
551,8,that
551,9,not
551,10,what
551,11,it
551,12,is
551,13,about
551,14,he
551,15,talking
551,16,about
551,17,defunding
551,18,the
551,19,police
552,0,that
552,1,is
552,2,not
552,3,true
553,0,he
553,1,doesn't
553,2,have
553,3,any
553,4,law
553,5,support
553,6,he
553,7,has
553,8,no
553,9,law
553,10,enforcement
554,0,that
554,1,not
554,2,true
555,0,he
555,1,has
555,2,almost
555,3,nothing
555,4,oh
555,5,really
555,6,who
555,7,do
555,8,you
555,9,have
555,10,name
555,11,one
555,12,group
555,13,that
555,14,supports
555,15,you
555,16,name
555,17,one
555,18,group
555,19,that
555,20,came
555,21,out
555,22,and
555,23,supported
555,24,you
555,25,go
555,26,ahead
555,27,think
555,28,we
555,29,have
555,30,time
556,0,we
556,1,don't
556,2,have
556,3,time
556,4,to
556,5,do
556,6,anything
557,0,no
557,1,no
557,2,think
557,3,right
557,4,now
557,5,name
557,6,one
557,7,law
557,8,enforcement
557,9,group
557,10,that
557,11,came
557,12,out
557,13,in
557,14,support
557,15,of
557,16,you
558,0,now
558,1,gentleman
558,2,i
558,3,think
558,4,i
558,5,going
558,6,to
558,7,tell
558,8,i
558,9,going
558,10,to
558,11,take
558,12,back
558,13,the
558,14,bottom
558,15,line
559,0,there
559,1,aren't
559,2,any
560,0,and
560,1,i
560,2,want
560,3,to
560,4,get
560,5,to
560,6,another
560,7,subject
560,8,which
560,9,is
560,10,the
560,11,issue
560,12,of
560,13,protests
560,14,in
560,15,many
560,16,cities
560,17,that
560,18,have
560,19,turned
560,20,violent
560,21,in
560,22,portland
560,23,oregon
560,24,especially
560,25,we
560,26,had
560,27,more
560,28,than
560,29,a
560,30,100
560,31,straight
560,32,days
560,33,of
560,34,protests
560,35,which
560,36,i
560,37,think
560,38,you
560,39,would
560,40,agree
560,41,you
560,42,talk
560,43,about
560,44,peaceful
560,45,protests
560,46,many
560,47,of
560,48,those
560,49,turned
560,50,into
560,51,riots
560,52,mr
560,53,vice-president
560,54,you
560,55,say
560,56,that
560,57,people
560,58,who
560,59,commit
560,60,crimes
560,61,should
560,62,be
560,63,held
560,64,accountable
560,65,the
560,66,question
560,67,i
560,68,have
560,69,though
560,70,is
560,71,as
560,72,the
560,73,democratic
560,74,nominee
560,75,and
560,76,earlier
560,77,tonight
560,78,you
560,79,said
560,80,that
560,81,you
560,82,are
560,83,the
560,84,democratic
560,85,party
560,86,right
560,87,now
560,88,have
560,89,you
560,90,ever
560,91,called
560,92,the
560,93,democratic
560,94,mayor
560,95,of
560,96,portland
560,97,or
560,98,the
560,99,democratic
560,100,governor
560,101,of
560,102,oregon
560,103,and
560,104,said
560,105,hey
560,106,you
560,107,got
560,108,to
560,109,stop
560,110,this
560,111,bring
560,112,in
560,113,the
560,114,national
560,115,guard
560,116,do
560,117,whatever
560,118,it
560,119,takes
560,120,but
560,121,you
560,122,stop
560,123,the
560,124,days
560,125,and
560,126,months
560,127,of
560,128,violence
560,129,in
560,130,portland
561,0,i
561,1,don't
561,2,hold
561,3,public
561,4,office
561,5,now
561,6,i
561,7,am
561,8,a
561,9,former
561,10,vice
561,11,president
561,12,i
561,13,made
561,14,it
561,15,clear
561,16,i
561,17,made
561,18,it
561,19,clear
561,20,in
561,21,my
561,22,public
561,23,statements
561,24,that
561,25,the
561,26,violence
561,27,should
561,28,be
561,29,prosecuted
561,30,it
561,31,should
561,32,be
561,33,prosecuted
561,34,and
561,35,anyone
561,36,who
561,37,committed
561,38,it
561,39,should
561,40,be
561,41,prosecuted
562,0,but
562,1,you
562,2,never
562,3,called
562,4,for
562,5,the
562,6,people
563,0,he
563,1,never
563,2,done
563,3,that
564,0,excuse
564,1,me
564,2,sir
564,3,you
564,4,had
564,5,never
564,6,called
564,7,for
564,8,the
564,9,leaders
564,10,in
564,11,portland
564,12,and
564,13,in
564,14,oregon
564,15,to
564,16,call
564,17,and
564,18,bring
564,19,in
564,20,the
564,21,national
564,22,guard
564,23,and
564,24,knock
564,25,off
564,26,a
564,27,100
564,28,days
564,29,of
564,30,riots
565,0,they
565,1,can
565,2,in
565,3,fact
565,4,take
565,5,care
565,6,of
565,7,it
565,8,if
565,9,he
565,10,just
565,11,stay
565,12,out
565,13,of
565,14,the
565,15,way
566,0,oh
566,1,really
566,2,i
566,3,sent
566,4,in
566,5,the
566,6,us
566,7,marshalls
566,8,to
566,9,get
566,10,the
566,11,killer
566,12,of
566,13,a
566,14,young
566,15,man
566,16,in
566,17,the
566,18,middle
566,19,of
566,20,the
566,21,street
566,22,and
566,23,they
566,24,shot
566,25,him
566,26,for
566,27,three
566,28,days
566,29,portland
566,30,didn't
566,31,do
566,32,anything
566,33,i
566,34,sent
566,35,in
566,36,the
566,37,us
566,38,marshals
566,39,they
566,40,took
566,41,care
566,42,of
566,43,business
567,0,go
567,1,ahead
567,2,sir
568,0,and
568,1,by
568,2,the
568,3,way
568,4,his
568,5,own
568,6,former
568,7,spokesperson
568,8,said
568,9,riots
568,10,and
568,11,chaos
568,12,and
568,13,violence
568,14,help
568,15,he
568,16,cause
568,17,that
568,18,what
568,19,this
568,20,is
568,21,all
568,22,about
569,0,i
569,1,don't
569,2,know
569,3,who
569,4,said
569,5,that
570,0,i
570,1,do
571,0,who
572,0,i
572,1,think
572,2,kellyanne
572,3,conway
573,0,i
573,1,don't
573,2,think
573,3,she
573,4,said
573,5,that
574,0,she
574,1,said
574,2,that
575,0,i
575,1,don't
575,2,think
575,3,so
576,0,here
576,1,the
576,2,point
576,3,the
576,4,point
576,5,is
576,6,that
576,7,that
576,8,why
576,9,he
576,10,keeps
576,11,trying
576,12,to
576,13,rile
576,14,everything
576,15,up
576,16,he
576,17,doesn't
576,18,want
576,19,to
576,20,calm
576,21,things
576,22,down
576,23,instead
576,24,of
576,25,going
576,26,in
576,27,and
576,28,talking
576,29,to
576,30,people
576,31,and
576,32,saying
576,33,let
576,34,get
576,35,everybody
576,36,together
576,37,figure
576,38,out
576,39,how
576,40,to
576,41,deal
576,42,with
576,43,this
576,44,what
576,45,he
576,46,do
576,47,he
576,48,just
576,49,pours
576,50,gasoline
576,51,in
576,52,the
576,53,fire
576,54,constantly
576,55,and
576,56,every
576,57,single
576,58,solitary
576,59,time
577,0,okay
577,1,and
577,2,to
577,3,end
577,4,this
577,5,button
577,6,up
577,7,this
577,8,segment
577,9,i
577,10,going
577,11,to
577,12,give
577,13,you
577,14,a
577,15,minute
577,16,to
577,17,answer
577,18,sir
577,19,you
577,20,have
577,21,repeatedly
577,22,criticized
578,0,does
578,1,it
578,2,mean
578,3,i
578,4,have
578,5,to
578,6,answer
578,7,his
578,8,stuff
579,0,you
579,1,have
579,2,repeatedly
580,0,wait
580,1,a
580,2,second
580,3,you
580,4,have
580,5,made
580,6,a
580,7,statement
581,0,you
581,1,been
581,2,talking
581,3,back
581,4,and
581,5,forth
581,6,i
581,7,asking
581,8,you
582,0,i
582,1,would
582,2,love
582,3,to
582,4,end
582,5,it
583,0,you
583,1,know
583,2,sir
583,3,if
583,4,you
583,5,want
583,6,to
583,7,switch
583,8,seats
583,9,we
583,10,could
583,11,very
583,12,quickly
583,13,can
583,14,do
583,15,that
584,0,i
584,1,send
584,2,in
584,3,the
584,4,national
584,5,guard
584,6,it
584,7,would
584,8,be
584,9,over
584,10,that
584,11,be
584,12,no
584,13,problem
584,14,but
584,15,i
584,16,don't
584,17,want
584,18,to
584,19,accept
584,20,the
584,21,national
584,22,guard
585,0,you
585,1,have
585,2,repeatedly
585,3,criticized
585,4,the
585,5,vice
585,6,president
585,7,for
585,8,not
585,9,specifically
585,10,calling
585,11,out
585,12,antifa
585,13,and
585,14,other
585,15,left
585,16,wing
585,17,extremist
585,18,groups
585,19,but
585,20,are
585,21,you
585,22,willing
585,23,tonight
585,24,to
585,25,condemn
585,26,white
585,27,supremacists
585,28,and
585,29,militia
585,30,group
585,31,and
585,32,to
585,33,say
585,34,that
585,35,they
585,36,need
585,37,to
585,38,stand
585,39,down
585,40,and
585,41,not
585,42,add
585,43,to
585,44,the
585,45,violence
585,46,in
585,47,a
585,48,number
585,49,of
585,50,these
585,51,cities
585,52,as
585,53,we
585,54,saw
585,55,in
585,56,kenosha
585,57,and
585,58,as
585,59,we
585,60,seen
585,61,in
585,62,portland
586,0,sure
586,1,i
586,2,will
586,3,to
586,4,do
586,5,that
587,0,are
587,1,you
587,2,prepared
587,3,specifically
587,4,to
587,5,do
587,6,it
588,0,i
588,1,would
588,2,say
588,3,almost
588,4,everything
588,5,i
588,6,see
588,7,is
588,8,from
588,9,the
588,10,left
588,11,wing
588,12,not
588,13,from
588,14,the
588,15,right
588,16,wing
589,0,but
589,1,what
589,2,are
589,3,you
589,4,saying
590,0,i
590,1,willing
590,2,to
590,3,do
590,4,anything
590,5,i
590,6,want
590,7,to
590,8,see
590,9,peace
591,0,well
591,1,do
591,2,it
591,3,sir
592,0,say
592,1,it
592,2,do
592,3,it
592,4,say
592,5,it
593,0,what
593,1,do
593,2,you
593,3,want
593,4,to
593,5,call
593,6,them
593,7,give
593,8,me
593,9,a
593,10,name
593,11,give
593,12,me
593,13,a
593,14,name
593,15,go
593,16,ahead
593,17,who
593,18,do
593,19,you
593,20,want
593,21,me
593,22,to
593,23,condemn
594,0,white
594,1,supremacist
594,2,and
594,3,white
594,4,militia
595,0,okay
595,1,boys
595,2,stand
595,3,back
595,4,and
595,5,stand
595,6,by
595,7,but
595,8,i
595,9,tell
595,10,you
595,11,what
595,12,somebody
595,13,got
595,14,to
595,15,do
595,16,something
595,17,about
595,18,antifa
595,19,and
595,20,the
595,21,left
595,22,because
595,23,this
595,24,is
595,25,not
595,26,a
595,27,right
595,28,wing
595,29,problem
595,30,this
595,31,is
595,32,a
595,33,left
595,34,wing
596,0,he
596,1,own
596,2,fbi
596,3,director
596,4,said
596,5,unlike
596,6,white
596,7,supremacist
596,8,antifa
596,9,is
596,10,an
596,11,idea
596,12,not
596,13,an
596,14,organization
597,0,oh
597,1,you
597,2,got
597,3,to
597,4,be
597,5,kidding
597,6,me
598,0,not
598,1,a
598,2,militia
598,3,that
598,4,what
598,5,his
598,6,fbi
598,7,director
598,8,said
599,0,well
599,1,then
599,2,you
599,3,know
599,4,what
599,5,he
599,6,wrong
600,0,we
600,1,done
600,2,sir
600,3,moving
600,4,onto
600,5,the
600,6,next
601,0,antifa
601,1,is
601,2,bad
602,0,every
602,1,body
602,2,in
602,3,your
602,4,administration
602,5,tells
602,6,you
602,7,the
602,8,true
602,9,it
602,10,a
602,11,bad
602,12,idea
602,13,you
602,14,have
602,15,no
602,16,idea
602,17,about
602,18,anything
603,0,you
603,1,know
603,2,what
603,3,antifa
603,4,is
603,5,a
603,6,dangerous
603,7,radical
603,8,group
604,0,all
604,1,right
604,2,gentlemen
604,3,we
604,4,now
604,5,moving
604,6,onto
604,7,the
604,8,trump-biden
604,9,record
605,0,and
605,1,you
605,2,ought
605,3,to
605,4,be
605,5,careful
605,6,of
605,7,them
